"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
276011.61,56.560,9732.3542,9690.2257,"-0.088","-74.434",18152.9755,-595999.737,1.16,480.90436,406.434765,394.661887,97.1144333,0,2.08376044,221.567,9.49921727,297.626538,1296.27245,100.00 %
276012.13,57.080,9939.07977,9901.71271,"-0.088","-74.429",18606.3472,-595925.733,1.17,486.783352,412.3184,400.138723,99.4759521,0,2.08904785,221.322,9.49277926,286.110304,1346.57358,100.00 %
276012.67,57.600,10156.7801,10124.8139,"-0.088","-74.424",19085.9457,-595848.117,1.19,492.917694,418.462519,405.859685,101.925444,0,2.09442027,221.065,9.48600653,274.466878,1400.06459,100.00 %
276013.17,58.120,10361.1175,10333.2988,"-0.087","-74.419",19538.1603,-595775.641,1.21,498.62357,424.182855,411.188485,104.187928,0,2.09950859,220.825,9.47965612,263.970812,1450.73267,100.00 %
276013.67,58.620,10568.1278,10547.6602,"-0.087","-74.415",19998.3951,-595702.585,1.22,504.355876,429.934938,416.549586,106.444792,0,2.10497943,220.584,9.47322914,253.745701,1502.49526,100.00 %
276014.21,59.140,10794.7205,10777.451,"-0.087","-74.409",20504.7261,-595622.962,1.24,510.580367,436.186219,422.378905,108.878272,0,2.11160752,220.324,9.46620169,243.002252,1559.62679,100.00 %
276014.71,59.660,11007.3458,10997.3641,"-0.086","-74.404",20982.3963,-595548.4,1.25,516.38017,442.014367,427.815475,111.133342,0,2.11849979,220.082,9.45961452,233.329648,1613.66189,100.00 %
276015.23,60.180,11231.3711,11231.3711,"-0.086","-74.398",21488.481,-595469.953,1.26,522.452342,448.119507,433.512375,113.481777,0,2.12627538,219.833,9.45268162,223.550978,1671.01569,100.00 %
276015.75,60.680,11458.3712,11458.3712,"-0.086","-74.393",22004.3188,-595390.512,1.28,528.568817,454.272011,439.255248,115.835604,0,2.1345701,219.584,9.44566442,214.057327,1729.55005,100.00 %
276016.27,61.200,11688.3707,11688.3707,"-0.086","-74.387",22530.1614,-595310.021,1.30,534.731925,460.473898,445.045904,118.196252,0,2.1432501,219.338,9.43856247,204.846096,1789.26614,100.00 %
