"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
45602.22,77.880,21790.5203,21790.5203,"-0.096","-73.828",26965.1027,-585644.512,0.25,588.156651,441.814529,299.231035,325.055173,659.249939,1.27332588,223.772,9.13418384,28.2138403,7634.74695,100.00 %
45602.74,78.400,21946.2412,21946.2412,"-0.096","-73.812",27142.0454,-585398.294,0.25,591.90061,445.086313,299.647759,329.109475,659.270203,1.2768714,223.965,9.12961024,27.364346,7798.9148,100.00 %
45603.26,78.920,22084.1646,22084.1646,"-0.097","-73.796",27297.7686,-585174.621,0.25,595.257472,448.018967,299.984188,332.7619,659.289917,1.28033927,224.158,9.12503411,26.5391412,7945.79316,100.00 %
45603.76,79.420,22240.2739,22240.2739,"-0.097","-73.781",27475.8129,-584921.7,0.25,599.049683,451.352214,300.414412,336.853087,659.309082,1.28207077,224.344,9.12063138,25.7681266,8113.69706,100.00 %
45604.26,79.920,22396.6331,22396.6331,"-0.097","-73.765",27657.447,-584671.609,0.26,602.818012,454.69496,300.938699,340.85687,659.32782,1.28445122,224.531,9.11622492,25.0184822,8283.59534,100.00 %
45604.76,80.420,22553.2763,22553.2763,"-0.097","-73.750",27840.4034,-584419.249,0.26,606.602185,458.064879,301.488639,344.85944,659.351257,1.28744278,224.717,9.11181393,24.2896812,8455.49538,100.00 %
45605.26,80.920,22692.0747,22692.0747,"-0.097","-73.734",28001.2599,-584189.367,0.26,609.99978,461.086663,301.935226,348.476728,659.368835,1.29110617,224.904,9.10739876,23.5813608,8609.22411,100.00 %
45605.78,81.440,22861.3161,22861.3161,"-0.097","-73.717",28197.049,-583903.758,0.26,614.17815,464.80714,302.464853,352.931567,659.386047,1.29432083,225.099,9.10280307,22.8661054,8798.46745,100.00 %
45606.28,81.940,23000.5712,23000.5712,"-0.097","-73.701",28360.4073,-583670.188,0.27,617.59994,467.874519,302.962623,356.539219,659.403503,1.29673286,225.287,9.09837986,22.1984232,8955.64261,100.00 %
45606.80,82.460,23170.4335,23170.4335,"-0.097","-73.683",28562.6744,-583387.507,0.27,621.751106,471.621383,303.651812,360.863278,659.420349,1.29988617,225.482,9.093774,21.5242688,9149.09988,100.00 %
